time,,position_x,position_y,,position_x_avg,position_y_avg
1.62766E+18,"1,627,660,402",-15.09804025,-12.48383357,,-14.67657596,-11.14710906
1.62766E+18,"1,627,660,402",-14.31750149,-11.27943694,,-14.60965857,-11.09961252
1.62766E+18,"1,627,660,402",-15.19461992,-11.07188529,,-14.73306131,-10.9562689
1.62766E+18,"1,627,660,402",-15.50004306,-11.23118245,,-14.88132279,-11.23316741
1.62766E+18,"1,627,660,402",-16.34659122,-9.917400248,,-15.29135919,-11.1967477
1.62766E+18,"1,627,660,402",-14.66880136,-12.05992505,,-15.20551141,-11.111966
1.62766E+18,"1,627,660,402",-15.38404088,-8.653279993,,-15.41881929,-10.58673461
1.62766E+18,"1,627,660,402",-15.85749881,-9.668601594,,-15.55139507,-10.30607787
1.62766E+18,"1,627,660,402",-15.37884365,-11.09608365,,-15.52715518,-10.27905811
1.62766E+18,"1,627,660,403",-16.27336639,-9.847077873,,-15.51251022,-10.26499363
1.62766E+18,"1,627,660,403",-16.65953291,-10.47548206,,-15.91065653,-9.948105034
1.62766E+18,"1,627,660,403",-15.44501668,-8.255309987,,-15.92285169,-9.868511033
1.62766E+18,"1,627,660,403",-15.98941737,-9.794819907,,-15.9492354,-9.893754695
1.62766E+18,"1,627,660,403",-15.37575782,-9.88883258,,-15.94861823,-9.652304482
1.62766E+18,"1,627,660,403",-14.40540156,-9.105767772,,-15.57502527,-9.504042462
1.62766E+18,"1,627,660,403",-15.73611376,-8.938296159,,-15.39034144,-9.196605281
1.62766E+18,"1,627,660,403",-15.09755052,-9.434874173,,-15.32084821,-9.432518118
1.62766E+18,"1,627,660,403",-16.51820929,-8.701708905,,-15.42660659,-9.213895918
1.62766E+18,"1,627,660,403",-15.60813758,-8.584638416,,-15.47308254,-8.953057085
1.62766E+18,"1,627,660,404",-15.61608083,-7.914046186,,-15.71521839,-8.714712768
1.62766E+18,"1,627,660,404",-17.54631568,-9.460179993,,-16.07725878,-8.819089534
1.62766E+18,"1,627,660,404",-16.17554447,-7.708080138,,-16.29285757,-8.473730727
1.62766E+18,"1,627,660,404",-16.62831129,-8.384563515,,-16.31487797,-8.41030165
1.62766E+18,"1,627,660,404",-16.38040875,-8.411861429,,-16.46933221,-8.375746252
1.62766E+18,"1,627,660,404",-17.01510406,-6.790169715,,-16.74913685,-8.150970958
1.62766E+18,"1,627,660,404",-16.20980081,-8.305406919,,-16.48183388,-7.920016343
1.62766E+18,"1,627,660,404",-16.2884823,-7.913997936,,-16.50442144,-7.961199903
1.62766E+18,"1,627,660,404",-16.56218955,-6.905637883,,-16.4911971,-7.665414776
1.62766E+18,"1,627,660,404",-14.54686012,-7.631279431,,-16.12448737,-7.509298377
1.62766E+18,"1,627,660,405",-17.71913943,-6.944693009,,-16.26529444,-7.540203036
1.62766E+18,"1,627,660,405",-16.85864675,-7.239426972,,-16.39506363,-7.327007046
1.62766E+18,"1,627,660,405",-17.93600219,-6.80423864,,-16.72456761,-7.105055187
1.62766E+18,"1,627,660,405",-17.13789815,-6.728323342,,-16.83970933,-7.069592279
1.62766E+18,"1,627,660,405",-17.01270209,-6.362006286,,-17.33287772,-6.81573765
1.62766E+18,"1,627,660,405",-17.36284322,-7.514917176,,-17.26161848,-6.929782483
1.62766E+18,"1,627,660,405",-16.82542842,-5.998820736,,-17.25497481,-6.681661236
1.62766E+18,"1,627,660,405",-16.87506312,-6.643238587,,-17.042787,-6.649461225
1.62766E+18,"1,627,660,405",-17.10702752,-6.200443399,,-17.03661287,-6.543885237
1.62766E+18,"1,627,660,405",-16.18067257,-5.9181759,,-16.87020697,-6.45511916
1.62766E+18,"1,627,660,406",-16.30897722,-7.105728612,,-16.65943377,-6.373281447
1.62766E+18,"1,627,660,406",-17.1415072,-4.001086382,,-16.72264953,-5.973734576
1.62766E+18,"1,627,660,406",-16.68611628,-5.942285007,,-16.68486016,-5.83354386
1.62766E+18,"1,627,660,406",-17.49872869,-4.487397088,,-16.76320039,-5.490934598
1.62766E+18,"1,627,660,406",-15.80391254,-4.826419509,,-16.68784838,-5.27258332
1.62766E+18,"1,627,660,406",-17.79676035,-2.710235535,,-16.98540501,-4.393484704
1.62766E+18,"1,627,660,406",-16.36341054,-3.093056394,,-16.82978568,-4.211878707
1.62766E+18,"1,627,660,406",-17.24507086,-4.486870477,,-16.94157659,-3.9207958
1.62766E+18,"1,627,660,406",-15.95670799,-4.304749152,,-16.63317245,-3.884266213
1.62766E+18,"1,627,660,406",-17.03849074,-2.741758087,,-16.8800881,-3.467333929
1.62766E+18,"1,627,660,407",-17.44893896,-5.87141395,,-16.81052382,-4.099569612
1.62766E+18,"1,627,660,407",-16.68844106,-4.075219955,,-16.87552992,-4.296002324
1.62766E+18,"1,627,660,407",-16.55648558,-3.107124201,,-16.73781287,-4.020053069
1.62766E+18,"1,627,660,407",-16.57080569,-2.919469973,,-16.86063241,-3.742997233
1.62766E+18,"1,627,660,407",-16.56731783,-3.879819685,,-16.76639783,-3.970609553
1.62766E+18,"1,627,660,407",-17.14833713,-2.292597556,,-16.70627746,-3.254846274
1.62766E+18,"1,627,660,407",-15.95236774,-3.712270251,,-16.55906279,-3.182256333
1.62766E+18,"1,627,660,407",-15.90947816,-4.17538173,,-16.42966131,-3.395907839
1.62766E+18,"1,627,660,407",-16.01574085,-4.546292489,,-16.31864834,-3.721272342
1.62766E+18,"1,627,660,407",-15.61930434,-2.725921056,,-16.12904564,-3.490492616
1.62766E+18,"1,627,660,408",-16.50493552,-1.646756195,,-16.00036532,-3.361324344
1.62766E+18,"1,627,660,408",-17.12389871,-2.381013163,,-16.23467152,-3.095072927
1.62766E+18,"1,627,660,408",-15.31705502,-2.427949585,,-16.11618689,-2.745586498
1.62766E+18,"1,627,660,408",-17.56436305,-3.618528376,,-16.42591133,-2.560033675
1.62766E+18,"1,627,660,408",-16.56152773,-1.873998897,,-16.614356,-2.389649243
1.62766E+18,"1,627,660,408",-16.39728286,-2.907947074,,-16.59282547,-2.641887419
1.62766E+18,"1,627,660,408",-16.78969725,-1.466167758,,-16.52598518,-2.458918338
1.62766E+18,"1,627,660,408",-16.22886134,-1.92304812,,-16.70834644,-2.357938045
1.62766E+18,"1,627,660,408",-16.33776311,-2.050245663,,-16.46302646,-2.044281502
1.62766E+18,"1,627,660,408",-16.25455422,-0.999258253,,-16.40163175,-1.869333374
1.62766E+18,"1,627,660,409",-16.39796517,-0.469018796,,-16.40176822,-1.381547718
1.62766E+18,"1,627,660,409",-16.79782509,-0.800178522,,-16.40339378,-1.248349871
1.62766E+18,"1,627,660,409",-14.85460666,-1.06486646,,-16.12854285,-1.076713539
1.62766E+18,"1,627,660,409",-15.79227191,-0.128952555,,-16.01944461,-0.692454917
1.62766E+18,"1,627,660,409",-15.34618889,-0.739634838,,-15.83777154,-0.640530234
1.62766E+18,"1,627,660,409",-15.01212194,-1.003584107,,-15.5606029,-0.747443296
1.62766E+18,"1,627,660,409",-15.45726817,0.489071957,,-15.29249151,-0.489593201
1.62766E+18,"1,627,660,409",-16.62959739,0.527003674,,-15.64748966,-0.171219174
1.62766E+18,"1,627,660,409",-15.00873662,0.884946641,,-15.4907826,0.031560665
1.62766E+18,"1,627,660,409",-16.11268114,0.936877622,,-15.64408105,0.366863157
1.62766E+18,"1,627,660,410",-17.5745992,0.396959878,,-16.15657651,0.646971954
1.62766E+18,"1,627,660,410",-16.47883892,0.583349207,,-16.36089066,0.665827404
1.62766E+18,"1,627,660,410",-15.67026614,0.706984061,,-16.16902441,0.701823482
1.62766E+18,"1,627,660,410",-15.33115952,0.253904645,,-16.23350899,0.575615083
1.62766E+18,"1,627,660,410",-16.69278714,0.521367702,,-16.34953019,0.492513099
1.62766E+18,"1,627,660,410",-15.18820902,1.57533502,,-15.87225215,0.728188127
1.62766E+18,"1,627,660,410",-15.24294205,1.521344934,,-15.62507277,0.915787272
1.62766E+18,"1,627,660,410",-15.25351498,0.14493875,,-15.54172254,0.80337821
1.62766E+18,"1,627,660,410",-16.38384528,2.13374172,,-15.75225969,1.179345625
1.62766E+18,"1,627,660,410",-16.22095226,1.68953135,,-15.65789272,1.412978355
1.62766E+18,"1,627,660,411",-16.2673445,1.907815334,,-15.87371982,1.479474418
1.62766E+18,"1,627,660,411",-15.53599122,1.814547567,,-15.93232965,1.538114944
1.62766E+18,"1,627,660,411",-14.92310011,2.016547456,,-15.86624668,1.912436685
1.62766E+18,"1,627,660,411",-16.78145334,1.950512565,,-15.94576829,1.875790854
1.62766E+18,"1,627,660,411",-15.42713467,1.220161744,,-15.78700477,1.781916933
1.62766E+18,"1,627,660,411",-16.44858966,3.523573405,,-15.8232538,2.105068547
1.62766E+18,"1,627,660,411",-15.16401524,3.328485118,,-15.74885861,2.407856058
1.62766E+18,"1,627,660,411",-15.763958,3.209986368,,-15.91703018,2.64654384
1.62766E+18,"1,627,660,411",-15.24211547,1.81729893,,-15.60916261,2.619901113
1.62766E+18,"1,627,660,411",-16.52551391,3.304148662,,-15.82883846,3.036698497
1.62766E+18,"1,627,660,412",-15.68935157,3.527601458,,-15.67699084,3.037504107
1.62766E+18,"1,627,660,412",-15.32190879,3.539492834,,-15.70856955,3.07970565
1.62766E+18,"1,627,660,412",-15.34105177,4.877319427,,-15.6239883,3.413172262
1.62766E+18,"1,627,660,412",-15.57366131,3.421245867,,-15.69029747,3.733961649
1.62766E+18,"1,627,660,412",-15.08104226,4.816810848,,-15.40140314,4.036494087
1.62766E+18,"1,627,660,412",-15.77832062,4.109659706,,-15.41919695,4.152905736
1.62766E+18,"1,627,660,412",-15.12631669,4.434982752,,-15.38007853,4.33200372
1.62766E+18,"1,627,660,412",-16.18234284,4.632933063,,-15.54833674,4.283126447
1.62766E+18,"1,627,660,412",-15.95592266,4.244610024,,-15.62478901,4.447799278
1.62766E+18,"1,627,660,412",-15.50953006,6.085178611,,-15.71048657,4.701472831
1.62766E+18,"1,627,660,413",-15.36373382,5.779959771,,-15.62756921,5.035532844
1.62766E+18,"1,627,660,413",-14.66234479,3.729059332,,-15.53477483,4.89434816
1.62766E+18,"1,627,660,413",-15.62256166,5.409056494,,-15.4228186,5.049572846
1.62766E+18,"1,627,660,413",-15.39821119,6.212595594,,-15.31127631,5.44316996
1.62766E+18,"1,627,660,413",-15.20100646,6.076687355,,-15.24957159,5.441471709
1.62766E+18,"1,627,660,413",-15.80120859,4.322704684,,-15.33706654,5.150020692
1.62766E+18,"1,627,660,413",-15.84484231,5.158877242,,-15.57356604,5.435984274
1.62766E+18,"1,627,660,413",-15.22337197,5.967038099,,-15.49372811,5.547580595
1.62766E+18,"1,627,660,413",-15.96880977,7.294455293,,-15.60784782,5.763952535
1.62766E+18,"1,627,660,413",-13.88973232,6.816760708,,-15.34559299,5.911967205
1.62766E+18,"1,627,660,414",-13.52250319,5.879032919,,-14.88985191,6.223232852
1.62766E+18,"1,627,660,414",-14.2104613,6.212163988,,-14.56297571,6.433890201
1.62766E+18,"1,627,660,414",-14.80838797,6.839690086,,-14.47997891,6.608420599
1.62766E+18,"1,627,660,414",-16.46932701,7.043911852,,-14.58008236,6.558311911
1.62766E+18,"1,627,660,414",-14.15730568,7.426429902,,-14.63359703,6.680245749
1.62766E+18,"1,627,660,414",-14.05462727,7.210470424,,-14.74002185,6.94653325
1.62766E+18,"1,627,660,414",-14.95042955,8.936375919,,-14.8880155,7.491375637
1.62766E+18,"1,627,660,414",-14.46545956,7.926806457,,-14.81942981,7.708798911
1.62766E+18,"1,627,660,414",-14.63277648,9.382308407,,-14.45211971,8.176478222
1.62766E+18,"1,627,660,414",-14.6302427,8.205907149,,-14.54670711,8.332373671
1.62766E+18,"1,627,660,415",-14.4264774,6.092258998,,-14.62107714,8.108731386
1.62766E+18,"1,627,660,415",-15.32760173,8.2297411,,-14.69651157,7.967404422
1.62766E+18,"1,627,660,415",-14.06451983,9.059590165,,-14.61632363,8.193961164
1.62766E+18,"1,627,660,415",-14.18062518,8.089761847,,-14.52589337,7.935451852
1.62766E+18,"1,627,660,415",-13.84913404,8.459202752,,-14.36967164,7.986110973
1.62766E+18,"1,627,660,415",-13.99947137,10.51738156,,-14.28427043,8.871135485
1.62766E+18,"1,627,660,415",-13.40965562,10.02226993,,-13.90068121,9.22964125
1.62766E+18,"1,627,660,415",-14.22994684,9.919193155,,-13.93376661,9.401561848
1.62766E+18,"1,627,660,415",-13.86536157,9.599546032,,-13.87071389,9.703518685
1.62766E+18,"1,627,660,415",-12.37559512,8.922594589,,-13.5760061,9.796197052
1.62766E+18,"1,627,660,416",-12.34953542,10.12553901,,-13.24601891,9.717828542
1.62766E+18,"1,627,660,416",-12.47903095,10.698373,,-13.05989398,9.853049156
1.62766E+18,"1,627,660,416",-11.89036059,10.10872473,,-12.59197673,9.890955472
1.62766E+18,"1,627,660,416",-14.02941826,9.608616023,,-12.62478807,9.89276947
1.62766E+18,"1,627,660,416",-12.58800505,11.45306121,,-12.66727005,10.3988628
1.62766E+18,"1,627,660,416",-11.44789909,11.10218301,,-12.48694279,10.5941916
1.62766E+18,"1,627,660,416",-12.13257479,11.31073775,,-12.41765156,10.71666455
1.62766E+18,"1,627,660,416",-12.34009529,11.96848907,,-12.5075985,11.08861741
1.62766E+18,"1,627,660,416",-11.05652819,11.39428665,,-11.91302048,11.44575154
1.62766E+18,"1,627,660,416",-11.78422221,11.75546648,,-11.75226392,11.50623259
1.62766E+18,"1,627,660,417",-11.06760245,10.9722625,,-11.67620459,11.48024849
1.62766E+18,"1,627,660,417",-10.97477054,11.70112561,,-11.44464374,11.55832606
1.62766E+18,"1,627,660,417",-9.882838551,10.630829,,-10.95319239,11.29079405
1.62766E+18,"1,627,660,417",-10.39077675,11.07595964,,-10.8200421,11.22712864
1.62766E+18,"1,627,660,417",-9.755905272,12.29807554,,-10.41437871,11.33565046
1.62766E+18,"1,627,660,417",-10.94973018,10.76698469,,-10.39080426,11.2945949
1.62766E+18,"1,627,660,417",-9.737228141,11.86348652,,-10.14329578,11.32706708
1.62766E+18,"1,627,660,417",-8.860931917,11.41346856,,-9.938914453,11.48359499
1.62766E+18,"1,627,660,417",-9.477891696,12.29942222,,-9.756337442,11.72828751
1.62766E+18,"1,627,660,417",-10.20253495,10.26228277,,-9.845663378,11.32112895
1.62766E+18,"1,627,660,418",-8.978029481,10.75567809,,-9.451323237,11.31886763
1.62766E+18,"1,627,660,418",-9.549571617,10.62245721,,-9.413791932,11.07066177
1.62766E+18,"1,627,660,418",-7.986192856,10.72485519,,-9.23884412,10.9329391
1.62766E+18,"1,627,660,418",-8.750648089,10.34514149,,-9.093395399,10.54208295
1.62766E+18,"1,627,660,418",-7.761135013,10.78219192,,-8.605115411,10.64606478
1.62766E+18,"1,627,660,418",-7.300191107,11.09903915,,-8.269547736,10.71473699
1.62766E+18,"1,627,660,418",-5.98335716,11.21375683,,-7.556304845,10.83299692
1.62766E+18,"1,627,660,418",-6.053613402,10.60437369,,-7.169788954,10.80890062
1.62766E+18,"1,627,660,418",-5.943084098,9.954470615,,-6.608276156,10.73076644
1.62766E+18,"1,627,660,418",-5.650753025,11.54660845,,-6.186199759,10.88364975
1.62766E+18,"1,627,660,419",-7.393468338,11.24609307,,-6.204855205,10.91306053
1.62766E+18,"1,627,660,419",-7.214509516,11.41475328,,-6.451085676,10.95325982
1.62766E+18,"1,627,660,419",-4.929463067,10.72557111,,-6.226255609,10.97749931
1.62766E+18,"1,627,660,419",-4.112820853,10.78970419,,-5.86020296,11.14454602
1.62766E+18,"1,627,660,419",-3.709289819,8.848244106,,-5.471910319,10.60487315
1.62766E+18,"1,627,660,419",-3.949924562,10.76879706,,-4.783201563,10.50941395
1.62766E+18,"1,627,660,419",-3.015528821,9.47461485,,-3.943405425,10.12138626
1.62766E+18,"1,627,660,419",-3.782361002,10.47696055,,-3.713985011,10.07166415
1.62766E+18,"1,627,660,419",-2.320188746,9.533256107,,-3.35545859,9.820374534
1.62766E+18,"1,627,660,419",-2.08493088,9.267854738,,-3.030586802,9.904296661
1.62766E+18,"1,627,660,420",-2.880928916,11.31832882,,-2.816787673,10.01420301
1.62766E+18,"1,627,660,420",-2.620612163,10.18818895,,-2.737804341,10.15691783
1.62766E+18,"1,627,660,420",-2.723730135,9.066424002,,-2.526078168,9.874810524
1.62766E+18,"1,627,660,420",-1.95035417,9.072042297,,-2.452111253,9.782567762
1.62766E+18,"1,627,660,420",-2.32332863,10.70122437,,-2.499790803,10.06924169
1.62766E+18,"1,627,660,420",-1.097234653,8.711080197,,-2.14305195,9.547791964
1.62766E+18,"1,627,660,420",-0.310631134,8.355622086,,-1.681055745,9.181278591
1.62766E+18,"1,627,660,420",-1.108268506,9.019431048,,-1.357963419,9.17188
1.62766E+18,"1,627,660,420",-0.7892528,8.951265003,,-1.125743145,9.147724541
1.62766E+18,"1,627,660,420",-0.847549472,9.812590287,,-0.830587313,8.969997724
1.62766E+18,"1,627,660,421",-0.369665553,8.275689652,,-0.685073493,8.882919615
1.62766E+18,"1,627,660,421",-0.086037827,8.944390072,,-0.640154832,9.000673213
1.62766E+18,"1,627,660,421",0.288509807,9.022623813,,-0.360799169,9.001311766
1.62766E+18,"1,627,660,421",0.521210352,9.632605658,,-0.098706539,9.137579896
1.62766E+18,"1,627,660,421",1.092561889,8.562483425,,0.289315734,8.887558524
1.62766E+18,"1,627,660,421",1.217078929,10.23656841,,0.60666463,9.279734275
1.62766E+18,"1,627,660,421",0.93469541,8.479996684,,0.810811277,9.186855597
1.62766E+18,"1,627,660,421",2.240103986,9.186657806,,1.201130113,9.219662396
1.62766E+18,"1,627,660,421",1.959293871,8.624404422,,1.488746817,9.018022148
1.62766E+18,"1,627,660,421",1.711089162,11.2734935,,1.612452272,9.560224164
1.62766E+18,"1,627,660,422",2.5225652,9.900861817,,1.873549526,9.493082846
1.62766E+18,"1,627,660,422",2.241741855,10.13075858,,2.134958815,9.823235226
1.62766E+18,"1,627,660,422",2.90245755,10.21762832,,2.267429527,10.02942933
1.62766E+18,"1,627,660,422",2.247882586,11.74440538,,2.325147271,10.65342952
1.62766E+18,"1,627,660,422",4.275174523,9.945835705,,2.837964343,10.38789796
1.62766E+18,"1,627,660,422",4.100600693,11.20370953,,3.153571441,10.6484675
1.62766E+18,"1,627,660,422",3.70979713,11.97712738,,3.447182496,11.01774126
1.62766E+18,"1,627,660,422",6.077693604,10.38877164,,4.082229707,11.05196993
1.62766E+18,"1,627,660,422",3.948933997,10.78945963,,4.422439989,10.86098078
1.62766E+18,"1,627,660,422",6.43506658,10.57934236,,4.854418401,10.98768211
1.62766E+18,"1,627,660,423",6.121270885,12.36036388,,5.258552439,11.21901298
1.62766E+18,"1,627,660,423",4.823423449,11.71781025,,5.481277703,11.16714955
1.62766E+18,"1,627,660,423",6.164698302,12.12283559,,5.498678643,11.51396234
1.62766E+18,"1,627,660,423",6.36772788,12.39249807,,5.982437419,11.83457003
1.62766E+18,"1,627,660,423",8.027780823,12.06818546,,6.300980268,12.13233865
1.62766E+18,"1,627,660,423",7.168000524,11.60104968,,6.510326196,11.98047581
1.62766E+18,"1,627,660,423",6.54129563,12.3466783,,6.853900632,12.10624942
1.62766E+18,"1,627,660,423",7.23234185,10.93351841,,7.067429341,11.86838598
1.62766E+18,"1,627,660,423",7.530384228,14.60730408,,7.299960611,12.31134718
1.62766E+18,"1,627,660,423",8.687939578,13.04488043,,7.431992362,12.50668618
1.62766E+18,"1,627,660,424",7.562945149,12.72992022,,7.510981287,12.73246029
1.62766E+18,"1,627,660,424",8.938371984,14.06148314,,7.990396557,13.07542126
1.62766E+18,"1,627,660,424",8.477029978,13.45011232,,8.239334183,13.57874004
1.62766E+18,"1,627,660,424",9.499173554,13.89596629,,8.633092048,13.43647248
1.62766E+18,"1,627,660,424",9.621803725,13.73789381,,8.819864878,13.57507516
1.62766E+18,"1,627,660,424",9.438895885,15.30400326,,9.195055025,14.08989176
1.62766E+18,"1,627,660,424",10.45262222,14.03220982,,9.497905073,14.0840371
1.62766E+18,"1,627,660,424",11.1259188,14.01365974,,10.02768284,14.19674658
1.62766E+18,"1,627,660,424",11.0920044,13.30050765,,10.34624901,14.07765486
1.62766E+18,"1,627,660,424",11.58629142,13.62723653,,10.73914655,14.0555234
1.62766E+18,"1,627,660,425",11.52803618,14.41205726,,11.15697461,13.8771342
1.62766E+18,"1,627,660,425",11.42898505,15.43080296,,11.35224717,14.15685283
1.62766E+18,"1,627,660,425",12.07779393,13.68173053,,11.5426222,14.09046699
1.62766E+18,"1,627,660,425",11.66984416,14.52896524,,11.65819015,14.3361585
1.62766E+18,"1,627,660,425",11.78587099,13.33774996,,11.69810606,14.27826119
1.62766E+18,"1,627,660,425",11.71779715,14.21408802,,11.73605826,14.23866734
1.62766E+18,"1,627,660,425",13.50329907,14.51996977,,12.15092106,14.05650071
1.62766E+18,"1,627,660,425",13.68569838,14.46890437,,12.47250195,14.21393547
1.62766E+18,"1,627,660,425",12.3121876,14.06315863,,12.60097064,14.12077415
1.62766E+18,"1,627,660,425",12.67761351,13.22733553,,12.77931914,14.09869126
1.62766E+18,"1,627,660,426",14.09793012,15.02143126,,13.25534574,14.26015991
1.62766E+18,"1,627,660,426",13.96604272,14.64071317,,13.34789447,14.28430859
1.62766E+18,"1,627,660,426",14.01444269,14.51007107,,13.41364333,14.29254193
1.62766E+18,"1,627,660,426",14.31097124,13.73273372,,13.81340006,14.22645695
1.62766E+18,"1,627,660,426",12.82255352,13.40425826,,13.84238806,14.2618415
1.62766E+18,"1,627,660,426",14.44263887,13.9273104,,13.91132981,14.04301732
1.62766E+18,"1,627,660,426",14.1112151,14.41684636,,13.94036428,13.99824396
1.62766E+18,"1,627,660,426",16.10548279,13.75733607,,14.3585723,13.84769696
1.62766E+18,"1,627,660,426",15.60115927,13.67312275,,14.61660991,13.83577477
1.62766E+18,"1,627,660,426",15.29506079,14.31375733,,15.11111136,14.01767458
1.62766E+18,"1,627,660,427",15.98059031,12.91435105,,15.41870165,13.81508271
1.62766E+18,"1,627,660,427",16.91297489,14.28418754,,15.97905361,13.78855095
1.62766E+18,"1,627,660,427",15.66285173,12.89517573,,15.8905274,13.61611888
1.62766E+18,"1,627,660,427",15.69593046,13.49904705,,15.90948163,13.58130374
1.62766E+18,"1,627,660,427",16.96845658,12.14122037,,16.24416079,13.14679635
1.62766E+18,"1,627,660,427",16.50047466,12.26252812,,16.34813766,13.01643176
1.62766E+18,"1,627,660,427",15.77997343,12.30972902,,16.12153737,12.62154006
1.62766E+18,"1,627,660,427",18.17647886,13.01880215,,16.6242628,12.64626534
1.62766E+18,"1,627,660,427",16.98696772,11.15371908,,16.88247025,12.17719975
1.62766E+18,"1,627,660,427",17.31203428,12.17304948,,16.95118579,12.18356557
1.62766E+18,"1,627,660,428",16.76659928,12.00007284,,17.00441072,12.13107451
1.62766E+18,"1,627,660,428",18.98273886,12.74405489,,17.6449638,12.21793969
1.62766E+18,"1,627,660,428",18.10513801,11.53592654,,17.63069563,11.92136456
1.62766E+18,"1,627,660,428",18.42885314,11.26583111,,17.91907271,11.94378697
1.62766E+18,"1,627,660,428",17.57486349,11.11367388,,17.97163855,11.73191185
1.62766E+18,"1,627,660,428",17.5069275,12.08209187,,18.1197042,11.74831566
1.62766E+18,"1,627,660,428",19.28544304,9.69377692,,18.18024504,11.13826006
1.62766E+18,"1,627,660,428",18.70830254,10.71895752,,18.30087794,10.97486626
1.62766E+18,"1,627,660,428",19.84930642,10.87537878,,18.5849686,10.89677579
1.62766E+18,"1,627,660,428",19.20979164,8.218444421,,18.91195423,10.3177299
1.62766E+18,"1,627,660,429",19.37451944,9.408801965,,19.28547262,9.783071921
1.62766E+18,"1,627,660,429",18.15177034,9.68532384,,19.05873808,9.781381305
1.62766E+18,"1,627,660,429",18.42298525,8.958932088,,19.00167462,9.429376219
1.62766E+18,"1,627,660,429",18.87853227,8.857255759,,18.80751979,9.025751615
1.62766E+18,"1,627,660,429",18.88524565,10.06337595,,18.74261059,9.39473792
1.62766E+18,"1,627,660,429",18.7418714,8.463288555,,18.61608098,9.205635238
1.62766E+18,"1,627,660,429",18.22802716,8.709993732,,18.63133234,9.010569217
1.62766E+18,"1,627,660,429",18.89886741,7.850738531,,18.72650878,8.788930505
